country_name,country_text_id,country_id,year,historical_date,project,historical,histname,codingstart,codingend,codingstart_contemp,codingend_contemp,codingstart_hist,codingend_hist,gapstart1,gapstart2,gapstart3,gapend1,gapend2,gapend3,gap_index,COWcode,v2xed_ed_inpt,v2xed_ed_inpt_codelow,v2xed_ed_inpt_codehigh,v2xed_ed_inpt_sd,v2xed_ed_poed,v2xed_ed_poed_codelow,v2xed_ed_poed_codehigh,v2xed_ed_poed_sd,v2xed_ed_inco,v2xed_ed_inco_codelow,v2xed_ed_inco_codehigh,v2xed_ed_inco_sd,v2xed_ed_cent,v2xed_ed_cent_codelow,v2xed_ed_cent_codehigh,v2xed_ed_cent_sd,v2xed_ed_ctag,v2xed_ed_ctag_codelow,v2xed_ed_ctag_codehigh,v2xed_ed_ctag_sd,v2xed_ed_con,v2xed_ed_con_codelow,v2xed_ed_con_codehigh,v2xed_ed_con_sd,v2xed_ed_dmcon,v2xed_ed_dmcon_codelow,v2xed_ed_dmcon_codehigh,v2xed_ed_dmcon_sd,v2xed_ed_ptcon,v2xed_ed_ptcon_codelow,v2xed_ed_ptcon_codehigh,v2xed_ed_ptcon_sd,v2xed_ptcon,v2xed_ptcon_codelow,v2xed_ptcon_codehigh,v2xed_ptcon_sd,v2xedvd_inpt,v2xedvd_inpt_codelow,v2xedvd_inpt_codehigh,v2xedvd_inpt_sd,v2xedvd_me_inco,v2xedvd_me_inco_codelow,v2xedvd_me_inco_codehigh,v2xedvd_me_inco_sd,v2xedvd_me_cent,v2xedvd_me_cent_codelow,v2xedvd_me_cent_codehigh,v2xedvd_me_cent_sd,v2xedvd_me_ctag,v2xedvd_me_ctag_codelow,v2xedvd_me_ctag_codehigh,v2xedvd_me_ctag_sd,v2edcentcurrlm,v2edcentcurrlm_codelow,v2edcentcurrlm_codehigh,v2edcentcurrlm_sd,v2edcentcurrlm_osp,v2edcentcurrlm_osp_codelow,v2edcentcurrlm_osp_codehigh,v2edcentcurrlm_osp_sd,v2edcentcurrlm_ord,v2edcentcurrlm_ord_codelow,v2edcentcurrlm_ord_codehigh,v2edcentcurrlm_mean,v2edcentcurrlm_nr,v2edcenttxbooks,v2edcenttxbooks_codelow,v2edcenttxbooks_codehigh,v2edcenttxbooks_sd,v2edcenttxbooks_osp,v2edcenttxbooks_osp_codelow,v2edcenttxbooks_osp_codehigh,v2edcenttxbooks_osp_sd,v2edcenttxbooks_ord,v2edcenttxbooks_ord_codelow,v2edcenttxbooks_ord_codehigh,v2edcenttxbooks_mean,v2edcenttxbooks_nr,v2edpoledprim,v2edpoledprim_codelow,v2edpoledprim_codehigh,v2edpoledprim_sd,v2edpoledprim_osp,v2edpoledprim_osp_codelow,v2edpoledprim_osp_codehigh,v2edpoledprim_osp_sd,v2edpoledprim_ord,v2edpoledprim_ord_codelow,v2edpoledprim_ord_codehigh,v2edpoledprim_mean,v2edpoledprim_nr,v2edpoledsec,v2edpoledsec_codelow,v2edpoledsec_codehigh,v2edpoledsec_sd,v2edpoledsec_osp,v2edpoledsec_osp_codelow,v2edpoledsec_osp_codehigh,v2edpoledsec_osp_sd,v2edpoledsec_ord,v2edpoledsec_ord_codelow,v2edpoledsec_ord_codehigh,v2edpoledsec_mean,v2edpoledsec_nr,v2edpoledrights,v2edpoledrights_codelow,v2edpoledrights_codehigh,v2edpoledrights_sd,v2edpoledrights_osp,v2edpoledrights_osp_codelow,v2edpoledrights_osp_codehigh,v2edpoledrights_osp_sd,v2edpoledrights_ord,v2edpoledrights_ord_codelow,v2edpoledrights_ord_codehigh,v2edpoledrights_mean,v2edpoledrights_nr,v2edpatriot,v2edpatriot_codelow,v2edpatriot_codehigh,v2edpatriot_sd,v2edpatriot_osp,v2edpatriot_osp_codelow,v2edpatriot_osp_codehigh,v2edpatriot_osp_sd,v2edpatriot_ord,v2edpatriot_ord_codelow,v2edpatriot_ord_codehigh,v2edpatriot_mean,v2edpatriot_nr,v2edideol,v2edideol_codelow,v2edideol_codehigh,v2edideol_sd,v2edideol_osp,v2edideol_osp_codelow,v2edideol_osp_codehigh,v2edideol_osp_sd,v2edideol_ord,v2edideol_ord_codelow,v2edideol_ord_codehigh,v2edideol_mean,v2edideol_nr,v2edideolch_rec,v2edideolch_rec_codelow,v2edideolch_rec_codehigh,v2edideolch_rec_sd,v2edideolch_rec_osp,v2edideolch_rec_osp_codelow,v2edideolch_rec_osp_codehigh,v2edideolch_rec_osp_sd,v2edideolch_rec_ord,v2edideolch_rec_ord_codelow,v2edideolch_rec_ord_codehigh,v2edideolch_rec_mean,v2edideolch_rec_nr,v2edplural,v2edplural_codelow,v2edplural_codehigh,v2edplural_sd,v2edplural_osp,v2edplural_osp_codelow,v2edplural_osp_codehigh,v2edplural_osp_sd,v2edplural_ord,v2edplural_ord_codelow,v2edplural_ord_codehigh,v2edplural_mean,v2edplural_nr,v2edcritical,v2edcritical_codelow,v2edcritical_codehigh,v2edcritical_sd,v2edcritical_osp,v2edcritical_osp_codelow,v2edcritical_osp_codehigh,v2edcritical_osp_sd,v2edcritical_ord,v2edcritical_ord_codelow,v2edcritical_ord_codehigh,v2edcritical_mean,v2edcritical_nr,v2edteautonomy,v2edteautonomy_codelow,v2edteautonomy_codehigh,v2edteautonomy_sd,v2edteautonomy_osp,v2edteautonomy_osp_codelow,v2edteautonomy_osp_codehigh,v2edteautonomy_osp_sd,v2edteautonomy_ord,v2edteautonomy_ord_codelow,v2edteautonomy_ord_codehigh,v2edteautonomy_mean,v2edteautonomy_nr,v2edmath,v2edmath_codelow,v2edmath_codehigh,v2edmath_sd,v2edmath_osp,v2edmath_osp_codelow,v2edmath_osp_codehigh,v2edmath_osp_sd,v2edmath_ord,v2edmath_ord_codelow,v2edmath_ord_codehigh,v2edmath_mean,v2edmath_mode,v2edmath_nr,v2edideolch_1,v2edideolch_2,v2edideolch_3,v2edideolch_4,v2edideolch_5,v2edideolch_6,v2edideolch_7,v2edideolch_8,v2edideolch_9,v2edideolch_10,v2edideolch_nr,v2medstateprint,v2medstateprint_codelow,v2medstateprint_codehigh,v2medstateprint_sd,v2medstateprint_osp,v2medstateprint_osp_codelow,v2medstateprint_osp_codehigh,v2medstateprint_osp_sd,v2medstateprint_ord,v2medstateprint_ord_codelow,v2medstateprint_ord_codehigh,v2medstateprint_mean,v2medstateprint_nr,v2medstatebroad,v2medstatebroad_codelow,v2medstatebroad_codehigh,v2medstatebroad_sd,v2medstatebroad_osp,v2medstatebroad_osp_codelow,v2medstatebroad_osp_codehigh,v2medstatebroad_osp_sd,v2medstatebroad_ord,v2medstatebroad_ord_codelow,v2medstatebroad_ord_codehigh,v2medstatebroad_mean,v2medstatebroad_nr,v2medpolstate,v2medpolstate_codelow,v2medpolstate_codehigh,v2medpolstate_sd,v2medpolstate_osp,v2medpolstate_osp_codelow,v2medpolstate_osp_codehigh,v2medpolstate_osp_sd,v2medpolstate_ord,v2medpolstate_ord_codelow,v2medpolstate_ord_codehigh,v2medpolstate_mean,v2medpolstate_nr,v2medpolnonstate,v2medpolnonstate_codelow,v2medpolnonstate_codehigh,v2medpolnonstate_sd,v2medpolnonstate_osp,v2medpolnonstate_osp_codelow,v2medpolnonstate_osp_codehigh,v2medpolnonstate_osp_sd,v2medpolnonstate_ord,v2medpolnonstate_ord_codelow,v2medpolnonstate_ord_codehigh,v2medpolnonstate_mean,v2medpolnonstate_nr,v2medpatriot,v2medpatriot_codelow,v2medpatriot_codehigh,v2medpatriot_sd,v2medpatriot_osp,v2medpatriot_osp_codelow,v2medpatriot_osp_codehigh,v2medpatriot_osp_sd,v2medpatriot_ord,v2medpatriot_ord_codelow,v2medpatriot_ord_codehigh,v2medpatriot_mean,v2medpatriot_nr,v2medentrain,v2medentrain_codelow,v2medentrain_codehigh,v2medentrain_sd,v2medentrain_osp,v2medentrain_osp_codelow,v2medentrain_osp_codehigh,v2medentrain_osp_sd,v2medentrain_ord,v2medentrain_ord_codelow,v2medentrain_ord_codehigh,v2medentrain_mean,v2medentrain_nr,v2edscpatriot,v2edscpatriot_codelow,v2edscpatriot_codehigh,v2edscpatriot_sd,v2edscpatriot_osp,v2edscpatriot_osp_codelow,v2edscpatriot_osp_codehigh,v2edscpatriot_osp_sd,v2edscpatriot_ord,v2edscpatriot_ord_codelow,v2edscpatriot_ord_codehigh,v2edscpatriot_mean,v2edscpatriot_mode,v2edscpatriot_nr,v2edscpatriotcb,v2edscpatriotcb_codelow,v2edscpatriotcb_codehigh,v2edscpatriotcb_sd,v2edscpatriotcb_osp,v2edscpatriotcb_osp_codelow,v2edscpatriotcb_osp_codehigh,v2edscpatriotcb_osp_sd,v2edscpatriotcb_ord,v2edscpatriotcb_ord_codelow,v2edscpatriotcb_ord_codehigh,v2edscpatriotcb_mean,v2edscpatriotcb_nr,v2edscextracurr,v2edscextracurr_codelow,v2edscextracurr_codehigh,v2edscextracurr_sd,v2edscextracurr_osp,v2edscextracurr_osp_codelow,v2edscextracurr_osp_codehigh,v2edscextracurr_osp_sd,v2edscextracurr_ord,v2edscextracurr_ord_codelow,v2edscextracurr_ord_codehigh,v2edscextracurr_mean,v2edscextracurr_nr,v2edtequal,v2edtequal_codelow,v2edtequal_codehigh,v2edtequal_sd,v2edtequal_osp,v2edtequal_osp_codelow,v2edtequal_osp_codehigh,v2edtequal_osp_sd,v2edtequal_ord,v2edtequal_ord_codelow,v2edtequal_ord_codehigh,v2edtequal_mean,v2edtequal_nr,v2edteunion,v2edteunion_codelow,v2edteunion_codehigh,v2edteunion_sd,v2edteunion_osp,v2edteunion_osp_codelow,v2edteunion_osp_codehigh,v2edteunion_osp_sd,v2edteunion_ord,v2edteunion_ord_codelow,v2edteunion_ord_codehigh,v2edteunion_mean,v2edteunion_mode,v2edteunion_nr,v2edteunionindp,v2edteunionindp_codelow,v2edteunionindp_codehigh,v2edteunionindp_sd,v2edteunionindp_osp,v2edteunionindp_osp_codelow,v2edteunionindp_osp_codehigh,v2edteunionindp_osp_sd,v2edteunionindp_ord,v2edteunionindp_ord_codelow,v2edteunionindp_ord_codehigh,v2edteunionindp_mean,v2edteunionindp_nr,v2edtehire,v2edtehire_codelow,v2edtehire_codehigh,v2edtehire_sd,v2edtehire_osp,v2edtehire_osp_codelow,v2edtehire_osp_codehigh,v2edtehire_osp_sd,v2edtehire_ord,v2edtehire_ord_codelow,v2edtehire_ord_codehigh,v2edtehire_mean,v2edtehire_nr,v2edtefire,v2edtefire_codelow,v2edtefire_codehigh,v2edtefire_sd,v2edtefire_osp,v2edtefire_osp_codelow,v2edtefire_osp_codehigh,v2edtefire_osp_sd,v2edtefire_ord,v2edtefire_ord_codelow,v2edtefire_ord_codehigh,v2edtefire_mean,v2edtefire_nr
Mexico,MEX,3,1789,1789-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,3,1790,1790-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,3,1791,1791-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,3,1792,1792-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,3,1793,1793-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,3,1794,1794-12-31,1,1,Viceroyalty of New Spain,1789,2022,1900,2022,1789,1920,NA,NA,NA,NA,NA,NA,1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
